frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.983684,  1, 0.517044, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.314461, 0, 0, 0, 0.209994, 0.346024, 0.126284, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
2,  0.05,  0.984029,  1, 0.599032, 0, 0, 0.00209357, 0, 0, 0, 0, 0, 0, 0.289081, 0, 0, 0, 0.266226, 0.352257, 0.130588, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
3,  0.1,  0.984026,  1, 0.652266, 0.0239088, 0, 0.0238628, 0, 0, 0, 0, 0, 0, 0.270018, 0, 0, 0, 0.285778, 0.358663, 0.124481, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
4,  0.15,  0.984145,  1, 0.651821, 0.0239534, 0, 0.0238628, 0, 0, 0, 0, 0, 0, 0.25926, 0, 0, 0, 0.285353, 0.398432, 0.123824, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
5,  0.2,  0.984156,  1, 0.66474, 0.0868399, 0, 0.0287269, 0, 0, 0, 0, 0, 0, 0.24363, 0.0242025, 0, 0, 0.283652, 0.374506, 0.113921, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
6,  0.25,  0.983067,  1, 0.688177, 0.0629311, 0, 0.00695764, 0, 0, 0, 0, 0, 0.0488796, 0.200312, 0.0554208, 0, 0, 0.309444, 0.380985, 0.107658, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
7,  0.3,  0.982563,  1, 0.66737, 0.0628865, 0, 0.00695764, 0, 0, 0, 0, 0, 0.150273, 0.125691, 0.188679, 0, 0, 0.277252, 0.372516, 0.0724981, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
8,  0.35,  0.984975,  1, 0.4782, 0.00689131, 0, 0, 0, 0, 0, 0, 0, 0.37521, 0.0424394, 0.381652, 0, 0, 0.1754, 0.303279, 0.0339812, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9,  0.4,  0.984097,  1, 0.229181, 0.00689131, 0, 0, 0, 0, 0, 0, 0, 0.609284, 0, 0.507488, 0, 0.0585628, 0.060058, 0.178384, 0.00425667, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
10,  0.45,  0.982601,  1, 0.0372181, 0.00689131, 0, 0, 0, 0, 0, 0, 0, 0.825675, 0, 0.5305, 0, 0.119874, 0, 0.0492189, 0.000918722, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
