frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.983918,  1, 0.849946, 0.139846, 0, 0.0999536, 0, 1.01681, 0, 0, 0, 0, 0.153349, 0.627781, 0, 0.146831, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
2,  0.05,  0.985343,  1, 0.72163, 0.137064, 0, 0.0333179, 0, 1.20465, 0, 0, 0.157355, 0.204753, 0.217005, 0.705201, 0.0123036, 0.26173, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
3,  0.1,  0.985104,  1, 0.570895, 0.0904486, 0, 0, 0.081239, 1.29542, 0, 0, 0.390101, 0.539421, 0.210866, 0.641863, 0.014328, 0.315897, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
4,  0.15,  0.985935,  1, 0.447051, 0.0710768, 0, 0, 0.281422, 1.39413, 0, 0.0369788, 0.805327, 0.97507, 0.137944, 0.527786, 0.104464, 0.365758, 0, 0.00140259, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
5,  0.2,  0.98593,  1, 0.247777, 0, 0, 0, 0.703082, 1.67573, 0, 0.346798, 1.29961, 1.39806, 0.069024, 0.363385, 0.259997, 0.339652, 0.0724145, 0.00140259, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
6,  0.25,  0.988297,  1, 0.115196, 0, 0, 0, 1.17946, 1.97041, 0.0749295, 0.694668, 1.81888, 1.69731, 0.0240466, 0.303206, 0.362566, 0.236542, 0.479191, 0.121839, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
7,  0.3,  0.990053,  1, 0.0208847, 0, 0, 0, 1.60723, 2.29039, 0.124909, 1.11314, 2.2416, 1.81955, 0.0240466, 0.268675, 0.27243, 0.0945771, 0.958712, 0.179582, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.989676,  1, 0, 0, 0, 0, 1.89962, 2.43048, 0.155305, 1.35675, 2.49662, 1.83071, 0, 0.287757, 0.104593, 0, 1.45026, 0.186977, 0.0253328, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
9,  0.4,  0.990104,  1, 0, 0, 0, 0.0205773, 2.06604, 2.56207, 0.104017, 1.57288, 2.66175, 1.78488, 0, 0.202014, 0, 0, 1.63728, 0.0665413, 0.072513, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
10,  0.45,  0.989844,  1, 0, 0, 0, 0.0205773, 2.22, 2.64515, 0.0604262, 1.65949, 2.76563, 1.82507, 0, 0.126511, 0, 0, 1.71791, 0.0703225, 0.121204, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
11,  0.5,  0.989956,  1, 0, 0, 0, 0.0205773, 2.30307, 2.70243, 0.0300299, 1.6946, 2.88368, 1.78771, 0, 0.0466591, 0, 0, 1.77235, 0.151041, 0.164647, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
12,  0.55,  0.990237,  1, 0.0168458, 0, 0, 0, 2.37548, 2.71284, 0.00638933, 1.71636, 2.96525, 1.80081, 0, 0.0466591, 0, 0, 1.78712, 0.154951, 0.168591, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
13,  0.6,  0.990346,  1, 0.0168458, 0, 0, 0, 2.40683, 2.71623, 0, 1.80498, 3.01796, 1.77484, 0, 0.00163399, 0, 0, 1.92324, 0.156705, 0.167927, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
14,  0.65,  0.990799,  1, 0.0168458, 0, 0, 0, 2.44763, 2.76225, 0, 1.88345, 3.02916, 1.79126, 0, 0, 0, 0, 1.8736, 0.146634, 0.165999, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0
15,  0.7,  0.990117,  1, 0, 0, 0, 0, 2.51377, 2.93073, 0, 2.00106, 3.04258, 1.75938, 0, 0, 0, 0, 1.70625, 0.23413, 0.20054, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0
