frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.983378,  1, 0.37746, 0.0473004, 0, 0.0201842, 0, 0, 0, 0, 0, 0, 0.318507, 0, 0, 0, 0.177206, 0.411768, 0.0733339, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2,  0.05,  0.983698,  1, 0.332736, 0.0200913, 0, 0.0554787, 0, 0, 0, 0, 0, 0, 0.40786, 0.103117, 0, 0, 0.143256, 0.527898, 0.0559524, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3,  0.1,  0.983784,  1, 0.33463, 0.0439101, 0, 0.0487507, 0, 0, 0, 0, 0, 0, 0.459391, 0.142406, 0, 0, 0.143833, 0.583098, 0.038735, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4,  0.15,  0.983751,  1, 0.330388, 0.0723798, 0, 0.0816724, 0, 0, 0, 0, 0, 0.0124937, 0.453982, 0.2295, 0, 0, 0.25368, 0.566506, 0.0273885, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5,  0.2,  0.982923,  1, 0.340254, 0.103716, 0, 0.108646, 0, 0, 0, 0, 0, 0.0284162, 0.450821, 0.279916, 0, 0, 0.293897, 0.53236, 0.00915405, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6,  0.25,  0.983011,  1, 0.336075, 0.138439, 0, 0.108646, 0, 0, 0, 0, 0, 0.0284162, 0.42369, 0.367513, 0, 0, 0.351243, 0.46987, 0.00746874, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.982886,  1, 0.351391, 0.118442, 0, 0.0757241, 0, 0, 0, 0, 0, 0.0159225, 0.412492, 0.371771, 0, 0.0488553, 0.202606, 0.466114, 0.00554187, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.984294,  1, 0.247101, 0.0827815, 0, 0, 0, 0, 0.0104591, 0, 0, 0.0590965, 0.407379, 0.492016, 0, 0.292782, 0.116992, 0.298235, 0.00554187, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.981505,  1, 0.123565, 0.00847305, 0, 0, 0, 0, 0.0177418, 0, 0, 0.228128, 0.27681, 0.728826, 0, 0.613083, 0, 0.168269, 0.0262097, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
10,  0.45,  0.980825,  1, 0, 0, 0, 0, 0, 0, 0.0177418, 0, 0, 0.487773, 0.15071, 0.995226, 0, 0.888066, 0, 0, 0.0262097, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
