frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.981995,  1, 0.0632155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00143056, 0.405108, 0, 0.0533628, 0, 0, 0.00706561, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
2,  0.05,  0.98224,  1, 0.112484, 0, 0, 0, 0, 0, 0.0192945, 0, 0, 0, 0.000476855, 0.379863, 0.0533999, 0.0454446, 0, 0, 0.0023552, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.982434,  1, 0.128036, 0, 0, 0, 0, 0, 0.0192945, 0, 0, 0, 0, 0.35245, 0.0533999, 0.0306219, 0, 0, 0.000448055, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.982557,  1, 0.147883, 0, 0, 0, 0, 0, 0.0192945, 0, 0, 0, 0, 0.353122, 0.0266389, 0.021616, 0.00827369, 0, 0.00904223, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.982425,  1, 0.195434, 0.00305175, 0, 0, 0, 0, 0.00321758, 0, 0, 0, 0, 0.252441, 0, 0.0118927, 0.0775404, 0, 0.0110626, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.983255,  1, 0.243086, 0.0230501, 0, 0, 0, 0, 0.00321758, 0, 0, 0, 0.0222844, 0.200861, 0, 0.00892774, 0.0775404, 0.0367702, 0.0244954, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.983094,  1, 0.17053, 0.0230501, 0, 0, 0, 0, 0.00321758, 0, 0, 0, 0.0670347, 0.209754, 0.00790513, 0.00802257, 0.0723392, 0.124101, 0.0159012, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.982453,  1, 0.0842753, 0.0199984, 0, 0, 0, 0, 0.00495722, 0, 0, 0, 0.0964021, 0.202511, 0.00790513, 0.00802257, 0.0939718, 0.196155, 0.0138809, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.982057,  1, 0, 0, 0, 0, 0, 0, 0.00855796, 0, 0, 0, 0.0741176, 0.149161, 0.0129022, 0.00802257, 0.2035, 0.272065, 0.0055683, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10,  0.45,  0.981589,  1, 0, 0, 0, 0, 0, 0, 0.00855796, 0, 0, 0, 0.0422645, 0.0255073, 0.00499709, 0, 0.298537, 0.312139, 0.0055683, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11,  0.5,  0.981728,  1, 0, 0.00646983, 0, 0, 0, 0, 0.00360074, 0, 0, 0, 0.0128971, 0.0349919, 0.0322489, 0, 0.364995, 0.387522, 0.0108254, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12,  0.55,  0.981909,  1, 0, 0.00646983, 0, 0.00516875, 0, 0, 0, 0, 0, 0, 0.0128971, 0.0322992, 0.0272519, 0, 0.373219, 0.380456, 0.00525714, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13,  0.6,  0.981794,  1, 0, 0.00646983, 0, 0.0122004, 0, 0, 0, 0, 0, 0, 0, 0.00948467, 0.0272519, 0, 0.389793, 0.351019, 0.00525714, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14,  0.65,  0.981828,  1, 0, 0, 0, 0.0122004, 0, 0, 0.0102407, 0, 0, 0, 0, 0, 0, 0, 0.323029, 0.313677, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15,  0.7,  0.981638,  1, 0, 0, 0, 0, 0, 0, 0.030722, 0, 0, 0, 0, 0, 0, 0, 0.271778, 0.330284, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
