frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.989976,  1, 0.547365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.945608, 0.551639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
2,  0.05,  0.989532,  1, 0.434477, 0.00166973, 0, 0.0328642, 0, 0, 0.0170568, 0, 0, 0, 0.92821, 0.533599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
3,  0.1,  0.989666,  1, 0.340697, 0.00166973, 0, 0.089749, 0, 0, 0.0170568, 0, 0, 0, 0.858881, 0.50657, 0, 0, 0.0297468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4,  0.15,  0.989759,  1, 0.297694, 0.0285223, 0, 0.068014, 0, 0.00548083, 0.0170568, 0, 0, 0, 0.756019, 0.558762, 0, 0, 0.0297468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
5,  0.2,  0.989689,  1, 0.316005, 0.0285223, 0, 0.068014, 0, 0.0496699, 0.034947, 0, 0, 0, 0.536285, 0.578163, 0, 0, 0.0297468, 0.115496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.990265,  1, 0.312009, 0.0317699, 0, 0.0788082, 0, 0.174015, 0.0413798, 0, 0.0609702, 0.0435828, 0.4537, 0.499571, 0, 0, 0.0219768, 0.115496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.989699,  1, 0.296354, 0.00324754, 0, 0.0676789, 0, 0.232501, 0.0413798, 0, 0.300787, 0.290606, 0.305031, 0.273504, 0.0110874, 0, 0.0219768, 0.191091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.98672,  1, 0.24238, 0.00324754, 0, 0.0676789, 0, 0.329142, 0.0064328, 0, 0.730419, 0.686432, 0.212175, 0.146877, 0.10452, 0, 0.0219768, 0.175408, 0.0269159, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.986013,  1, 0.157702, 0, 0, 0, 0, 0.406971, 0.0294292, 0, 1.2076, 1.17788, 0.0488866, 0.0686181, 0.242638, 0, 0.0536656, 0.314894, 0.0374501, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.985063,  1, 0.0575349, 0, 0, 0, 0.0120904, 0.678408, 0.051126, 0, 1.59763, 1.51176, 0, 0.0579276, 0.288005, 0.0605539, 0.110091, 0.351974, 0.0374501, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
