frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.982836,  1, 0.162355, 0.19658, 0, 0, 0, 0, 0, 0, 0.183995, 0.824003, 0, 0.0808278, 0, 0.0629883, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
2,  0.05,  0.981739,  1, 0.174557, 0.0655266, 0, 0, 0, 0, 0, 0, 0.229931, 0.984515, 0.00737989, 0.0815207, 0, 0.0232306, 0, 0.0384738, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
3,  0.1,  0.980954,  1, 0.120439, 0, 0, 0.0154327, 0, 0, 0.0102949, 0, 0.246538, 1.02445, 0.00737989, 0.0545781, 0, 0.00223452, 0.00113123, 0.0566182, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
4,  0.15,  0.981799,  1, 0.0790316, 0, 0, 0.0154327, 0, 0, 0.0126264, 0, 0.248319, 1.00776, 0, 0.0545781, 0.0221184, 0.00190674, 0.0945325, 0.0566182, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
5,  0.2,  0.981645,  1, 0.0174302, 0.0850067, 0, 0.0154327, 0, 0, 0.0212476, 0, 0.266546, 0.938802, 0.00948301, 0.0497823, 0.0221184, 0.00190674, 0.129655, 0.0909495, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
6,  0.25,  0.982685,  1, 0.0174302, 0.0850067, 0, 0, 0, 0, 0.0109526, 0, 0.268325, 0.90044, 0.00948301, 0.0614952, 0.0221184, 0.00190674, 0.128524, 0.0849487, 0.0292804, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.981345,  1, 0.0174302, 0.0850067, 0, 0, 0, 0, 0.00862113, 0, 0.276865, 0.884939, 0.00948301, 0.0892254, 0, 0, 0.115583, 0.0849487, 0.0463654, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
8,  0.35,  0.980099,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0.259649, 1.03523, 0.00724083, 0.146536, 0.0429738, 0, 0.226756, 0.121586, 0.0596036, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
9,  0.4,  0.982655,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0.245664, 1.07468, 0.00724083, 0.259894, 0.113319, 0.0139481, 0.327187, 0.206299, 0.0389928, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
10,  0.45,  0.982986,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0.1972, 0.947059, 0, 0.375212, 0.211036, 0.0418442, 0.301294, 0.290569, 0.0260087, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
