frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.971376,  1, 1.97209, 0.911608, 0, 0.159835, 0, 1.37315, 0, 0, 0, 0, 0, 0, 0.20773, 0, 0, 0.152693, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
2,  0.05,  0.972256,  1, 1.66297, 0.512109, 0, 0.115242, 0, 1.2837, 0, 0, 0, 0, 0, 0, 0.105689, 0, 0, 0.11967, 0.0116545, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
3,  0.1,  0.969998,  1, 1.22898, 0.20824, 0.0509118, 0.0619638, 0, 1.8757, 0, 0, 0, 0, 0.0316857, 0.230153, 0.0364459, 0, 0, 0.0687719, 0.0253125, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.968618,  1, 0.664387, 0, 0.345248, 0, 0.122816, 2.91586, 0, 0, 0, 0, 0.106543, 0.538445, 0.0519297, 0, 0.156626, 0.0368679, 0.136873, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.95825,  1, 0.269594, 0, 0.718633, 0, 0.445168, 4.16899, 0, 0.064721, 0, 0, 0.118885, 0.897617, 0.0519297, 0, 0.395667, 0.0368679, 0.264298, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.946827,  1, 0.0462191, 0, 1.03795, 0, 0.74835, 4.78595, 0, 0.180043, 0, 0, 0.0871996, 1.02698, 0.0519297, 0.00749438, 0.698085, 0.0490132, 0.318849, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
7,  0.3,  0.94465,  1, 0, 0, 1.02653, 0, 0.955757, 5, 0.0326668, 0.305843, 0, 0, 0.0250503, 1.15948, 0, 0.0421146, 0.860484, 0.0721833, 0.207289, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
8,  0.35,  0.945941,  1, 0, 0, 0.948204, 0, 0.974941, 5, 0.0456619, 0.398133, 0, 0, 0.0127083, 1.18134, 0, 0.0421146, 0.920317, 0.0721833, 0.0682096, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
9,  0.4,  0.941731,  1, 0, 0, 0.873949, 0, 1.02064, 5, 0.0903273, 0.472124, 0, 0, 0.0127083, 1.09158, 0, 0.0879585, 0.977824, 0.0734949, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
10,  0.45,  0.932149,  1, 0, 0, 0.920305, 0, 1.00909, 4.90408, 0.0868041, 0.521796, 0, 0, 0, 0.980823, 0, 0.131653, 0.974364, 0.0982749, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.933767,  1, 0, 0, 0.987808, 0, 0.956034, 4.71223, 0.087431, 0.526416, 0, 0, 0, 0.990097, 0, 0.234944, 0.946694, 0.254454, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
