frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.94561,  1, 0, 0, 0.205632, 0, 0, 0.688478, 0.199917, 0, 0, 0, 0, 0, 0, 0.0425903, 0.00801689, 0, 1.96234, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
2,  0.05,  0.947859,  1, 0, 0, 0.0757704, 0, 0, 1.0529, 0.245726, 0, 0, 0, 0, 0, 0, 0.0141968, 0.0615983, 0.0357735, 1.14139, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
3,  0.1,  0.955258,  1, 0, 0, 0.0072264, 0, 0, 1.13876, 0.2265, 0, 0, 0, 0, 0, 0, 0, 0.058926, 0.0357735, 0.541901, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
4,  0.15,  0.962476,  1, 0, 0, 0, 0, 0, 0.877296, 0.123935, 0, 0, 0, 0.00529015, 0.173304, 0, 0, 0.0632552, 0.133367, 0.22026, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5,  0.2,  0.967795,  1, 0, 0, 0, 0, 0, 0.808341, 0.0474127, 0, 0, 0, 0.00529015, 0.374794, 0.0795957, 0, 0.157701, 0.102657, 0.0784037, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6,  0.25,  0.969613,  1, 0, 0, 0, 0, 0, 0.808206, 0.00347019, 0, 0, 0, 0.00529015, 0.61647, 0.120375, 0.0333456, 0.253202, 0.227602, 0.0237786, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.96897,  1, 0.0216471, 0.00646589, 0, 0, 0, 0.854439, 0.00347019, 0, 0, 0, 0, 0.71044, 0.120375, 0.0477259, 0.258917, 0.17919, 0.0072929, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8,  0.35,  0.967376,  1, 0.0675246, 0.0435415, 0, 0.00906028, 0, 0.973478, 0.00347019, 0, 0, 0, 0.0471094, 0.775719, 0.0407793, 0.0714504, 0.194428, 0.293215, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9,  0.4,  0.967855,  1, 0.136134, 0.0435415, 0, 0.0293178, 0, 1.01479, 0, 0, 0, 0, 0.0471094, 0.827617, 0, 0.0381048, 0.107083, 0.16827, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10,  0.45,  0.967639,  1, 0.237469, 0.114511, 0, 0.0293178, 0, 1.09806, 0, 0, 0, 0, 0.0901106, 0.90012, 0.04719, 0.0298516, 0.0589517, 0.158001, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11,  0.5,  0.967445,  1, 0.314381, 0.0774353, 0, 0.0202575, 0, 1.08666, 0, 0, 0, 0, 0.0930816, 0.99329, 0.0744378, 0.00612708, 0.0289957, 0.0439764, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12,  0.55,  0.96969,  1, 0.331325, 0.0774353, 0, 0, 0, 1.04334, 0, 0, 0, 0, 0.130084, 1.06133, 0.0744378, 0.00612708, 0.0208385, 0.060407, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13,  0.6,  0.970067,  1, 0.25666, 0, 0, 0, 0, 0.9396, 0, 0, 0, 0, 0.111007, 1.08484, 0, 0, 0, 0.0492918, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
