frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.98197,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.180252, 0.505379, 1.03204, 0, 0.320833, 0, 0, 0.0928122, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
2,  0.05,  0.982887,  1, 0, 0.0232766, 0, 0.018529, 0, 0, 0, 0, 0, 0.272172, 0.45992, 0.962556, 0, 0.206584, 0, 0, 0.0584033, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.982579,  1, 0, 0.0232766, 0, 0.018529, 0, 0, 0.00554655, 0, 0, 0.517157, 0.29146, 0.687894, 0, 0.109052, 0, 0, 0.0457501, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.982949,  1, 0, 0.0232766, 0, 0, 0, 0, 0.0271566, 0, 0.0517682, 0.747207, 0.126533, 0.384496, 0.0388423, 0.066612, 0.00482578, 0.00817595, 0.0823788, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.984303,  1, 0.0812453, 0.0126956, 0, 0, 0, 0, 0.0271566, 0, 0.0852394, 0.94592, 0, 0.118956, 0.0730181, 0.0302736, 0.0862531, 0.00817595, 0.0568642, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
6,  0.25,  0.982842,  1, 0.0914049, 0.0126956, 0, 0, 0, 0, 0.0268207, 0, 0.118393, 0.967163, 0, 0.0496049, 0.0730181, 0.0208609, 0.160536, 0.0297058, 0.03858, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.982494,  1, 0.0914049, 0.0126956, 0, 0, 0, 0, 0.00521067, 0, 0.0831558, 0.976353, 0, 0.0899222, 0.0341757, 0, 0.163707, 0.041945, 0.00195125, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
8,  0.35,  0.982907,  1, 0.0101596, 0, 0, 0, 0, 0, 0.00521067, 0, 0.0496846, 0.944437, 0, 0.223136, 0, 0, 0.0822798, 0.0697424, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
9,  0.4,  0.982939,  1, 0.0129649, 0, 0, 0, 0, 0, 0, 0, 0.0369936, 0.950275, 0, 0.229195, 0, 0, 0.0448672, 0.0482125, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
10,  0.45,  0.982413,  1, 0.0141661, 0, 0, 0.0117537, 0, 0, 0, 0, 0.0564929, 0.933558, 0, 0.150256, 0.0290812, 0.00435893, 0.0875344, 0.0459626, 0.00419474, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
11,  0.5,  0.983228,  1, 0.0141661, 0, 0, 0.0117537, 0, 0, 0, 0, 0.0864509, 0.967269, 0, 0.0170417, 0.0290812, 0.00435893, 0.141864, 0.0205429, 0.00419474, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
12,  0.55,  0.982479,  1, 0.0167574, 0.00148211, 0, 0.0117537, 0, 0, 0, 0, 0.108909, 0.96506, 0, 0.0109832, 0.0290812, 0.00435893, 0.156878, 0.0505939, 0.00641174, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
13,  0.6,  0.982858,  1, 0.0525498, 0.00148211, 0, 0, 0, 0, 0.0131143, 0, 0.124489, 0.977433, 0.00792506, 0.0579159, 0.0196275, 0, 0.164146, 0.0689386, 0.00221701, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
14,  0.65,  0.983856,  1, 0.0772188, 0.00148211, 0, 0, 0, 0, 0.0167088, 0, 0.153876, 0.955218, 0.0259072, 0.128696, 0.0532357, 0, 0.201601, 0.111557, 0.00221701, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
15,  0.7,  0.983825,  1, 0.074007, 0, 0, 0, 0, 0, 0.0107835, 0, 0.178034, 0.909652, 0.0539465, 0.212341, 0.100825, 0, 0.275351, 0.134988, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
