frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.981454,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00430776, 0, 0, 0, 0, 0.0445788, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
2,  0.05,  0.98146,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00143592, 0, 0.0262931, 0, 0, 0.114795, 0.00647198, 0.0143864, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.981475,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0262931, 0, 0, 0.145878, 0.0150319, 0.0256197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.981569,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0172469, 0.0307711, 0, 0, 0.156416, 0.0342213, 0.034347, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.981587,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0463024, 0.0366221, 0, 0, 0.167927, 0.0621271, 0.039026, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.98185,  1, 0.00596631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0463024, 0.108295, 0.00719072, 2.75655e-05, 0.155783, 0.0721507, 0.0456778, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.982062,  1, 0.0392456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0290556, 0.147782, 0.0291711, 0.024784, 0.111987, 0.0700219, 0.031185, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.982111,  1, 0.0392456, 0, 0, 0, 0, 0, 0.00559363, 0, 0, 0, 0.0146179, 0.182162, 0.0594911, 0.0254197, 0.0427418, 0.0568361, 0.0196372, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.982334,  1, 0.07387, 0, 0, 0, 0, 0, 0.00936951, 0, 0, 0, 0.0392829, 0.143061, 0.0806012, 0.0253921, 0.0089436, 0.0382527, 0.00175217, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.982255,  1, 0.0564714, 0.0241947, 0, 0, 0, 0, 0.00936951, 0, 0, 0, 0.0392829, 0.12165, 0.0586208, 0.00542171, 0, 0.01472, 0.00175217, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
