frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.979477,  1, 0.00431235, 0, 0, 0, 0, 0, 0.0567189, 0, 0, 0, 0, 0.0415623, 0, 0.077511, 0.108646, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2,  0.05,  0.9798,  1, 0.00143745, 0, 0, 0.00160023, 0, 0, 0.0199958, 0, 0, 0, 0, 0.0711842, 0, 0.0710968, 0.163214, 0.0228232, 0.0134044, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.979892,  1, 0, 0, 0, 0.00160023, 0, 0, 0.01123, 0, 0, 0.0206618, 0, 0.0573301, 0, 0.0691723, 0.198623, 0.0485309, 0.023781, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4,  0.15,  0.979355,  1, 0, 0, 0, 0.00160023, 0, 0, 0.0310318, 0, 0, 0.0758615, 0, 0.0254938, 0.0193906, 0.0555415, 0.245248, 0.038373, 0.0334795, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5,  0.2,  0.979457,  1, 0, 0, 0, 0, 0, 0, 0.0359542, 0, 0, 0.0926377, 0, 0.00591282, 0.0193906, 0.0336976, 0.274965, 0.0351349, 0.0434375, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6,  0.25,  0.980111,  1, 0, 0, 0, 0, 0, 0, 0.0350086, 0, 0, 0.071976, 0, 0.0338059, 0.0344223, 0.00979911, 0.327987, 0.00942724, 0.0628744, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.979791,  1, 0, 0.00493115, 0, 0, 0, 0, 0.0152068, 0, 0, 0.0167762, 0, 0.030489, 0.0150317, 1.39559e-05, 0.265301, 0, 0.0922595, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8,  0.35,  0.980049,  1, 0.00889734, 0.0190999, 0, 0.00654739, 0, 0, 0.0091949, 0, 0, 0, 0, 0.0622146, 0.0373311, 0.000410682, 0.1853, 0.00518854, 0.0688971, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.978736,  1, 0.00889734, 0.0602114, 0, 0.00654739, 0, 0, 0, 0, 0, 0, 0.00579614, 0.0382364, 0.0222994, 0.000396726, 0.126812, 0.0435015, 0.0390836, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.977566,  1, 0.0106024, 0.0552802, 0, 0.0138074, 0, 0, 0, 0, 0, 0, 0.0250613, 0.0356405, 0.0222994, 0.000396726, 0.133083, 0.0800931, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.977933,  1, 0.0324059, 0.0411115, 0, 0.00725997, 0, 0, 0, 0, 0, 0, 0.0250613, 0.0039149, 0.00615116, 0, 0.119513, 0.0749046, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
12,  0.55,  0.978338,  1, 0.0759878, 0.0311072, 0, 0.00725997, 0, 0, 0, 0, 0, 0, 0.0434242, 0.00973285, 0.00615116, 0, 0.0533542, 0.0604673, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
13,  0.6,  0.978238,  1, 0.0742828, 0.0311072, 0, 0, 0, 0, 0, 0, 0, 0, 0.0307444, 0.0264182, 0.0100632, 0, 0, 0.0430642, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
14,  0.65,  0.977892,  1, 0.051645, 0.0311072, 0, 0, 0, 0, 0, 0, 0, 0, 0.0557935, 0.0264182, 0.00391205, 0, 0, 0.0445883, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
15,  0.7,  0.978039,  1, 0.0259456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0411138, 0.0383329, 0.00391205, 0, 0, 0.0207127, 0.00394517, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
16,  0.75,  0.978133,  1, 0.0806176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0345285, 0.0475272, 0, 0, 0, 0.00153668, 0.013848, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
17,  0.8,  0.97803,  1, 0.164016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0776389, 0, 0, 0, 3.77402e-05, 0.0297085, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
