frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.985687,  1, 0.651186, 0.22347, 0.0284143, 0, 0, 0, 0, 0, 0, 0, 0.254934, 1.0253, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0
2,  0.05,  0.984062,  1, 0.492867, 0.258989, 0.0525058, 0, 0.106307, 0.0382574, 0.0155319, 0.0375398, 0.416904, 0.366392, 0.084978, 0.774534, 0.114078, 0.230964, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0
3,  0.1,  0.982583,  1, 0.3423, 0.343369, 0.12273, 0, 0.468909, 0.41211, 0.179878, 0.233215, 0.910779, 0.683603, 0, 0.653753, 0.114078, 0.428076, 0, 0, 0.068791, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0
4,  0.15,  0.982594,  1, 0.173866, 0.245554, 0.200964, 0, 1.12189, 1.05692, 0.427539, 0.631133, 1.52366, 0.884431, 0, 0.452438, 0.114078, 0.389306, 0, 0, 0.271962, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0
5,  0.2,  0.981107,  1, 0.0840282, 0.210047, 0.260663, 0, 1.77996, 1.71659, 0.645027, 1.11266, 1.9934, 1.0236, 0.00590145, 0.394212, 0, 0.241259, 0, 0, 0.512517, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1
6,  0.25,  0.98144,  1, 0.0279225, 0.0577623, 0.180967, 0, 2.18568, 2.02751, 0.652597, 1.43052, 2.36489, 1.01229, 0.0445031, 0.229943, 0, 0.0441474, 0, 0, 0.587267, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1
7,  0.3,  0.983605,  1, 0.0279225, 0.00658445, 0.102733, 0, 2.34384, 2.06654, 0.509801, 1.57057, 2.59856, 1.08967, 0.0601313, 0.198295, 0, 0.0193761, 0.078098, 0.0374278, 0.459904, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1
8,  0.35,  0.984566,  1, 0.0103895, 0.00658445, 0, 0, 2.3951, 1.94127, 0.310465, 1.5667, 2.73027, 1.1309, 0.0542298, 0.153413, 0, 0.0193761, 0.235477, 0.0374278, 0.294947, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1
9,  0.4,  0.985465,  1, 0, 0, 0, 0, 2.43568, 1.78371, 0.138548, 1.59891, 2.82243, 1.21472, 0.0156281, 0.190842, 0, 0.0193761, 0.489113, 0.149838, 0.187906, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
10,  0.45,  0.986434,  1, 0.0122865, 0, 0, 0, 2.42001, 1.52857, 0.0336829, 1.58836, 2.88501, 1.22032, 0, 0.203666, 0.0235307, 0, 0.612747, 0.208797, 0.112097, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
