frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.982419,  1, 0.349411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.66742, 0, 0, 0, 0.0829651, 0.257141, 0.089803, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2,  0.05,  0.981906,  1, 0.421791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.629064, 0.0656405, 0, 0, 0.0372647, 0.255205, 0.040855, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3,  0.1,  0.981796,  1, 0.436279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.572581, 0.109491, 0, 0, 0.0500155, 0.246198, 0.0166878, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4,  0.15,  0.981327,  1, 0.452617, 0.0115423, 0, 0, 0, 0, 0, 0, 0, 0, 0.577224, 0.117013, 0, 0, 0.0796647, 0.232263, 0.0186214, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5,  0.2,  0.981619,  1, 0.421412, 0.0115423, 0, 0, 0, 0, 0, 0, 0, 0, 0.573224, 0.101454, 0, 0, 0.142221, 0.195532, 0.0348534, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6,  0.25,  0.982493,  1, 0.433564, 0.0115423, 0, 0, 0, 0, 0, 0, 0, 0, 0.537236, 0.0576032, 0, 0, 0.147904, 0.237631, 0.058635, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.983504,  1, 0.477889, 0.0312051, 0, 0.0636746, 0, 0, 0, 0, 0, 0.0677493, 0.435704, 0.0158819, 0, 0, 0.123685, 0.156417, 0.0514406, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8,  0.35,  0.982319,  1, 0.461773, 0.0802991, 0, 0.161372, 0, 0, 0, 0, 0, 0.200798, 0.24088, 0.13478, 0, 0.0125017, 0.0533196, 0.129765, 0.0295488, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9,  0.4,  0.983772,  1, 0.386925, 0.181001, 0, 0.161372, 0, 0, 0, 0, 0, 0.366486, 0.110879, 0.13478, 0.00999761, 0.0125017, 0.0294315, 0.0570346, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
10,  0.45,  0.981703,  1, 0.209707, 0.192327, 0, 0.0976977, 0, 0, 0, 0, 0, 0.470083, 0.00751397, 0.194019, 0.00999761, 0.0125017, 0.0222008, 0.0570346, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
11,  0.5,  0.98303,  1, 0.0948214, 0.143233, 0, 0, 0, 0, 0, 0, 0, 0.55797, 0, 0.140146, 0.00999761, 0.0316669, 0.0222008, 0.046076, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
