frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.982577,  1, 0, 0, 0, 0, 0, 0, 0.0618371, 0, 0, 0, 0, 0.279858, 0, 0.391398, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2,  0.05,  0.982873,  1, 0, 0, 0, 0, 0, 0, 0.0295449, 0, 0, 0, 0, 0.420621, 0, 0.380257, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3,  0.1,  0.982766,  1, 0, 0, 0, 0, 0, 0, 0.00893257, 0, 0, 0, 0.0278169, 0.49172, 0, 0.351985, 0, 0.0574032, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4,  0.15,  0.983841,  1, 0, 0, 0, 0, 0, 0, 0.0367524, 0, 0, 0, 0.0308007, 0.380975, 0, 0.222926, 0.191711, 0.129799, 0.0119056, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5,  0.2,  0.984212,  1, 0.00806379, 0, 0, 0, 0, 0, 0.0367524, 0, 0, 0, 0.0529846, 0.290989, 0, 0.102194, 0.377582, 0.298694, 0.0119056, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6,  0.25,  0.984134,  1, 0.00806379, 0, 0, 0, 0, 0, 0.0367524, 0, 0, 0, 0.0251677, 0.193372, 0, 0, 0.568133, 0.378801, 0.0119056, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.984229,  1, 0.181175, 0.00974021, 0, 0.0942413, 0, 0, 0, 0, 0, 0.0733909, 0.0221839, 0.155177, 0.0434587, 0, 0.669474, 0.321366, 0.0215442, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
8,  0.35,  0.973749,  1, 0.364351, 0.0322013, 0, 0.0942413, 0, 0, 0, 0, 0, 0.0733909, 0, 0.0667682, 0.147893, 0, 0.77145, 0.152471, 0.0566115, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
9,  0.4,  0.968029,  1, 0.535866, 0.0322013, 0, 0.0942413, 0, 0, 0, 0, 0, 0.0733909, 0, 0, 0.258711, 0, 0.902645, 0.0294648, 0.134239, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10,  0.45,  0.969158,  1, 0.514543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.332453, 0, 0.965239, 0.043512, 0.232881, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
