frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.974012,  1, 0, 0.322559, 0, 0, 0, 0.0474705, 0, 0, 0, 0, 0, 0, 0, 0, 0.106381, 0.0572142, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
2,  0.05,  0.974517,  1, 0, 0.150826, 0.0240673, 0, 0, 0.0347484, 0, 0, 0, 0, 0, 0.0014785, 0, 0, 0.141677, 0.0190714, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0
3,  0.1,  0.973689,  1, 0, 0.0433059, 0.0602319, 0, 0, 0.0189249, 0, 0, 0, 0, 0, 0.0014785, 0, 0, 0.147654, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.973845,  1, 0.027186, 0.0785809, 0.104475, 0, 0, 0.0147032, 0, 0, 0, 0, 0.00703, 0.0014785, 0, 0, 0.159971, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.974626,  1, 0.027186, 0.0850641, 0.320782, 0, 0, 0.0486995, 0, 0, 0, 0, 0.00703, 0, 0, 0, 0.167078, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.972921,  1, 0.027186, 0.0995306, 0.579711, 0.00612604, 0, 0.0486995, 0.01361, 0, 0, 0, 0.00703, 0.035287, 0, 0, 0.209935, 0.0785951, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.973887,  1, 0.00601749, 0.0209497, 1.00251, 0.00612604, 0, 0.0339963, 0.0378472, 0, 0, 0, 0, 0.035287, 0, 0, 0.201684, 0.0785951, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.974395,  1, 0.00601749, 0.0144665, 1.46552, 0.0092843, 0, 0, 0.0467854, 0, 0, 0, 0, 0.108921, 0, 0, 0.163233, 0.078676, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.975778,  1, 0.00601749, 0, 2.04163, 0.0100951, 0, 0, 0.123434, 0, 0, 0, 0, 0.153611, 0, 0, 0.0789377, 8.09337e-05, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.977931,  1, 0.0507446, 0, 2.45192, 0.101783, 0, 0.0394049, 0.132381, 0, 0, 0, 0, 0.333627, 0, 0, 0.0265314, 8.09337e-05, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
