frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.98379,  1, 0, 0, 0, 0, 0, 0.420775, 0, 0, 0, 0, 0, 0, 0, 0, 1.15859, 0.758042, 0.161474, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0
2,  0.05,  0.982065,  1, 0, 0, 0, 0, 0, 0.182688, 0, 0, 0, 0, 0.120906, 0.145402, 0, 0, 0.434098, 0.370134, 0.100282, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.981532,  1, 0, 0.0204504, 0.0869441, 0, 0, 0.0424295, 0, 0, 0, 0, 0.217652, 0.305502, 0, 0, 0.0479014, 0.117453, 0.0464574, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.98145,  1, 0.0432728, 0.0570536, 0.386176, 0.124345, 0, 0.254549, 0, 0, 0, 0, 0.245119, 0.34531, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.981001,  1, 0.111933, 0.0570536, 0.823321, 0.124345, 0, 0.326097, 0, 0, 0, 0, 0.164586, 0.300382, 0.0296356, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.978941,  1, 0.135062, 0.0366032, 1.16331, 0.124345, 0, 0.581784, 0, 0, 0, 0, 0.0678406, 0.140283, 0.0550361, 0.0364498, 0.0221017, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.975126,  1, 0.138765, 0, 1.30229, 0, 0, 0.650115, 0, 0, 0, 0, 0, 0.0801146, 0.0550361, 0.0607203, 0.0661469, 0.0114881, 0.0136531, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.972725,  1, 0.0701051, 0, 1.28372, 0, 0, 0.789838, 0.099328, 0, 0, 0, 0, 0.0193597, 0.0355559, 0.0825997, 0.109196, 0.111912, 0.0136531, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.971449,  1, 0.0662943, 0, 1.18754, 0, 0, 0.995169, 0.193364, 0, 0, 0, 0, 0.0193597, 0.0929578, 0.0800295, 0.11648, 0.194609, 0.0136531, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.971422,  1, 0.0193185, 0, 1.08069, 0.0593455, 0, 1.04146, 0.279448, 0, 0, 0, 0, 0.0732856, 0.0929578, 0.0895206, 0.105721, 0.364885, 0.015689, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.973215,  1, 0.0193185, 0, 1.01858, 0.0593455, 0, 1.15436, 0.261689, 0, 0, 0, 0, 0.111372, 0.0828024, 0.0676413, 0.104789, 0.324694, 0.0337559, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
12,  0.55,  0.974414,  1, 0, 0, 1.06941, 0, 0, 1.09979, 0.244706, 0, 0, 0, 0, 0.11426, 0, 0, 0.126352, 0.180699, 0.0542007, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
