frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.982389,  1, 0.753269, 0.130092, 0, 0.0523474, 0, 0, 0, 0, 0, 0, 0.484555, 0, 0, 0, 0.1186, 0.757858, 0.0900627, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
2,  0.05,  0.982662,  1, 0.756279, 0.0563626, 0, 0.0738535, 0, 0, 0, 0, 0, 0, 0.375577, 0, 0.0264864, 0, 0.117224, 0.785713, 0.0958799, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3,  0.1,  0.982983,  1, 0.742047, 0.0129986, 0, 0.0564044, 0, 0, 0, 0, 0, 0, 0.266858, 0, 0.0727478, 0, 0.0821136, 0.732043, 0.0903746, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4,  0.15,  0.981706,  1, 0.641661, 0.0222772, 0, 0.0102562, 0, 0, 0, 0, 0, 0.0045798, 0.246452, 0, 0.0727478, 0, 0.0572704, 0.604405, 0.079513, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.981125,  1, 0.556739, 0.0103013, 0, 0, 0, 0, 0, 0, 0, 0.0200168, 0.19777, 0.014641, 0.0462614, 0, 0.0225667, 0.339505, 0.0529629, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.981351,  1, 0.372399, 0.0103013, 0, 0, 0, 0, 0, 0, 0, 0.120663, 0.14497, 0.105279, 0.0313412, 0.0474898, 0.0181439, 0.144004, 0.0298175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.978092,  1, 0.235294, 0, 0, 0, 0, 0, 0, 0, 0, 0.226026, 0.0616283, 0.179678, 0.0318385, 0.118126, 0.0199516, 0.0239627, 0.0142194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.977627,  1, 0.0643192, 0, 0, 0, 0, 0, 0, 0, 0, 0.210589, 0, 0.232237, 0.0318385, 0.138741, 0.0234473, 0.0410341, 0.00137017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.978034,  1, 0.0118022, 0, 0, 0, 0, 0, 0.0278832, 0, 0, 0.115811, 0, 0.228132, 0.00275181, 0.118187, 0.0234473, 0.0375859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.978943,  1, 0, 0, 0, 0, 0, 0, 0.0413615, 0, 0, 0.0111107, 0, 0.185206, 0.00225454, 0.0649745, 0.00349569, 0.0170715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.979245,  1, 0, 0, 0, 0, 0, 0, 0.0475374, 0, 0, 0.0836593, 0, 0.164981, 0.00225454, 0.0443598, 0.0349962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
12,  0.55,  0.980273,  1, 0, 0, 0, 0, 0, 0, 0.0196542, 0, 0, 0.140536, 0, 0.13733, 0, 0.0182158, 0.0808067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
13,  0.6,  0.980389,  1, 0, 0, 0, 0, 0, 0, 0.00617591, 0, 0, 0.190292, 0, 0.166594, 0, 0.000792223, 0.10245, 0, 0.000418725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
14,  0.65,  0.980333,  1, 0, 0, 0, 0, 0, 0, 0.0174043, 0, 0, 0.151034, 0, 0.166961, 0, 0.000792223, 0.0674538, 0.00723749, 0.000418725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
15,  0.7,  0.980295,  1, 0, 0, 0, 0, 0, 0, 0.0317295, 0, 0, 0.150436, 0, 0.165763, 0, 0.00544057, 0.0656886, 0.014644, 0.000418725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
16,  0.75,  0.980302,  1, 0, 0, 0, 0, 0, 0, 0.0419872, 0, 0, 0.110675, 0, 0.14752, 0, 0.00544057, 0.0440454, 0.0256671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
17,  0.8,  0.979927,  1, 0, 0, 0, 0, 0, 0, 0.0307728, 0, 0, 0.0457124, 0, 0.127483, 0, 0, 0, 0.0330694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
